,kgMid,name,musicAnalyticsSectionRenderer_content_trackTypes_trackViews_id,data_inicio
24,/g/12lqjt13t,Hungria Hip-Hop,G:wzRJdttNT00,2020-12-25
25,/g/11h04pfj0q,Dj Matt D,G:va3Bk5Eo0t4,2020-12-25
26,/g/11bxf52943,MC Leozinho ZS,G:va3Bk5Eo0t4,2020-12-25
27,/g/11b7_vwf0c,MC Vinny,G:va3Bk5Eo0t4,2020-12-25
28,,,G:va3Bk5Eo0t4,2020-12-25
29,,MC Julio D.E.R. featuring Menor Mc,G:va3Bk5Eo0t4,2020-12-25
30,/g/11fnr4pqdz,MC Lemos,G:va3Bk5Eo0t4,2020-12-25
31,,Mc Dricka,G:va3Bk5Eo0t4,2020-12-25
32,/g/11bxf52943,MC Leozinho ZS,G:va3Bk5Eo0t4,2020-12-25
33,/g/11hf8w254x,Mc Diouro featuring Naíse,G:va3Bk5Eo0t4,2020-12-25
34,/m/0j9m6s7,Gusttavo Lima,G:EZ-9EYrs-AY,2020-12-25
35,/g/11m2893bwb,MC Lorenzo,G:Esh7W2hbQYw,2020-12-25
36,/g/11c602sm4t,Zé Neto & Cristiano,G:Ixkj5OsyTe0,2020-12-25
37,/g/11c602sm4t,Zé Neto & Cristiano,G:Kd3yYbxsQ34,2020-12-25
38,/m/0j9m6s7,Gusttavo Lima,G:QBdTOk2Shbs,2020-12-25
39,/m/0124x5pq,Wesley Safadão,G:sXPNuPxPNxw,2020-12-25
40,/g/11fhkgg0tp,Os Barões Da Pisadinha,G:sXPNuPxPNxw,2020-12-25
41,/g/11f7m0dwpm,Zé Vaqueiro,G:ehokd5EUHSs,2020-12-25
42,/g/11b7nx2x21,Zé Felipe,G:eHTpgtwuyQo,2020-12-25
43,/g/11frrxnv22,Tarcísio do Acordeon,G:ZZW4K4_HpYI,2020-12-25
44,/g/11f7k86pys,Vitor Fernandes,G:ZZW4K4_HpYI,2020-12-25
45,/g/11bxf59dsk,Dj Guuga,G:9c8Wiro62bs,2020-12-25
46,,Mc Pierre,G:9c8Wiro62bs,2020-12-25
47,/g/11f7m0dwpm,Zé Vaqueiro,G:_u181dp65GQ,2020-12-25
48,/g/11h_7bd5yk,Jonas Esticado,G:ib5F4r4vy08,2020-12-25
49,/m/0j9m6s7,Gusttavo Lima,G:sNZ_dWZSzRc,2020-12-25
50,/g/11c7sx0q9v,Douglas & Vinícius,G:d_TezybwYqw,2020-12-25
51,/g/11f5vgp9qk,Mc Bruninho,G:d_TezybwYqw,2020-12-25
52,/g/11jj0vhd28,MC Ryan SP,G:8-VnvQnLQF0,2020-12-25
53,/g/11f2grmy58,MC Paulin da Capital,G:8-VnvQnLQF0,2020-12-25
54,/g/11c5qt3vhg,MC Lipi ,G:6hNCn1pttR0,2020-12-25
55,/g/11h00246w6,Guilherme & Benuto,G:jvIrNFn5MiY,2020-12-25
56,/g/11g1yjycwv,MC Jacaré,G:vycHX2h2K34,2020-12-25
57,/g/1hhzg7v_4,JottaPê,G:dkfVIiIpKwA,2020-12-25
58,,Mila,G:dkfVIiIpKwA,2020-12-25
59,,Niack,G:B9MlH0ZN7yE,2020-12-25
60,,João Bosco e Gabriel,G:H_JAZrnhR4o,2020-12-25
61,/m/0nhb1jz,Humberto & Ronaldo,G:H_JAZrnhR4o,2020-12-25
62,/g/11gxjthyk9,Barca Na Batida,G:3aH7NqEcKUg,2020-12-25
63,,,G:3aH7NqEcKUg,2020-12-25
64,/m/0j9l44h,Jorge & Mateus,G:lzRo1CXQh94,2020-12-25
65,,,G:zgDwvYfPdFM,2020-12-25
66,/g/1224thgx,Léo Santana,G:zgDwvYfPdFM,2020-12-25
67,/g/11f7m0dwpm,Zé Vaqueiro,G:l66Q_y7K3D4,2020-12-25
68,/g/11cnnwp26d,Marília Mendonça,G:4BqCdLx2dZI,2020-12-25
69,/g/11btz__j0s,Maiara & Maraisa,G:4BqCdLx2dZI,2020-12-25
70,/g/11g1y7jm6_,Dj Dn,G:o-4bqlldBsg,2020-12-25
71,/g/11cmyhr35s,Matheuzinho,G:EeP7g-vZa-s,2020-12-25
72,/g/11hsb2lzx3,Menor Nico,G:EeP7g-vZa-s,2020-12-25
73,/g/11cnnwp26d,Marília Mendonça,G:5IxOfnE5hI4,2020-12-25
74,/g/11btz__j0s,Maiara & Maraisa,G:5IxOfnE5hI4,2020-12-25
75,/m/0wtnl61,Henrique & Juliano,G:HbyK8zB7BYE,2020-12-25
76,,Mc Vitin do LJ,G:PEDFGCLGsY8,2020-12-25
77,/g/11clv75y0r,MC Marley,G:PEDFGCLGsY8,2020-12-25
78,,MC Luan da BS,G:PEDFGCLGsY8,2020-12-25
79,/g/11frrxnv22,Tarcísio do Acordeon,G:9Wcb3KAQwlA,2020-12-25
80,/g/11g6q6yvrg,Xand Avião,G:CrX8Lu5Dwew,2020-12-25
81,/g/11fhkgg0tp,Os Barões Da Pisadinha,G:CrX8Lu5Dwew,2020-12-25
82,/g/11h9vqkc4h,Diego & Victor Hugo,G:tvv3TEOrbps,2020-12-25
83,/m/01nfv5_,Bruno & Marrone,G:tvv3TEOrbps,2020-12-25
84,/g/12lqjt13t,Hungria Hip-Hop,G:wUvNu6BJ69Q,2020-12-25
85,/g/11c5qt3vhg,MC Lipi ,G:wUvNu6BJ69Q,2020-12-25
86,/g/11f7j3kh4y,Dj GM,G:wUvNu6BJ69Q,2020-12-25
87,/g/11fhkgg0tp,Os Barões Da Pisadinha,G:RpjeQZc2dYg,2020-12-25
88,/m/0q6qnlw,Fernando & Sorocaba,G:RpjeQZc2dYg,2020-12-25
89,/g/11f7k86pys,Vitor Fernandes,G:H7YHEJzvu50,2020-12-25
90,/g/11h_7bd5yk,Jonas Esticado,G:j2qiddBHYLo,2020-12-25
91,/m/0j9m6s7,Gusttavo Lima,G:j2qiddBHYLo,2020-12-25
92,/m/010wj70v,Ludmilla,G:VA8D__A31xw,2020-12-25
93,/g/11g6q6yvrg,Xand Avião,G:uHO7r7qDJiU,2020-12-25
94,/g/11fltsbh_d,Lauana Prado,G:uHO7r7qDJiU,2020-12-25
95,/g/11fhkgg0tp,Os Barões Da Pisadinha,G:vRoCaky1XeA,2020-12-25
96,/g/11g6q6yvrg,Xand Avião,G:vRoCaky1XeA,2020-12-25
97,/g/11gmvw16_d,DJ BOY,G:Gm6jRgJTI9M,2020-12-25
98,/g/11bt_mlg8v,Mc IG,G:Gm6jRgJTI9M,2020-12-25
99,/g/11bxhtz6sz,MC Joãozinho VT,G:Gm6jRgJTI9M,2020-12-25
100,/g/11gv03k447,MC V7,G:Gm6jRgJTI9M,2020-12-25
101,/g/11j5_fkr59,MC Letto,G:Gm6jRgJTI9M,2020-12-25
102,/g/11fntcbp49,Mc Kako,G:Gm6jRgJTI9M,2020-12-25
103,/g/11bxf52943,MC Leozinho ZS,G:Gm6jRgJTI9M,2020-12-25
104,/g/11j4ftky31,MC Cabelinho,G:MqbB8HOnTPY,2020-12-25
105,/g/11bv2ph0yr,Orochi,G:MqbB8HOnTPY,2020-12-25
106,/g/11fcnzr206,JayA Luuck,G:MqbB8HOnTPY,2020-12-25
107,/g/11b7_ts08b,PK,G:MqbB8HOnTPY,2020-12-25
108,,Black,G:MqbB8HOnTPY,2020-12-25
109,,Delacruz,G:MqbB8HOnTPY,2020-12-25
110,/g/11c0rlk9b9,BK',G:MqbB8HOnTPY,2020-12-25
111,/m/010wj70v,Ludmilla,G:MqbB8HOnTPY,2020-12-25
112,/g/11c610q71y,MC Marks,G:UoWEPFXTZ6E,2020-12-25
113,/g/11fct40xqy,MC Robs,G:UoWEPFXTZ6E,2020-12-25
114,/g/11b7_wfn4v,MC Menor da VG,G:GgsyfjelUXI,2020-12-25
115,/g/11b77fynwy,MC Kelvinho,G:GgsyfjelUXI,2020-12-25
116,,Mc Ruzika,G:GgsyfjelUXI,2020-12-25
117,,MC Dimenor,G:GgsyfjelUXI,2020-12-25
118,/g/11bvt74b8z,Mc Kadu,G:GgsyfjelUXI,2020-12-25
119,/g/11bt_s3cdm,MC GP,G:GgsyfjelUXI,2020-12-25
120,/g/11cjzgtbln,Pabllo Vittar,G:lxrLB4EO8fY,2020-12-25
121,/g/12tb7_98j,POCAH,G:lxrLB4EO8fY,2020-12-25
122,/g/11bt_86z50,Tierry,G:XMWj4zNsTYc,2020-12-25
123,/g/11j1kt9694,Biu Do Piseiro,G:sc4jakSAUGk,2020-12-25
124,/g/11klw1gjk_,Pedrinho Pisadinha,G:sc4jakSAUGk,2020-12-25
125,/g/11ckndwj7p,DJ Ivis,G:RzgDDr51PmI,2020-12-25
126,/g/120xp55c,Zé Ramalho,G:1wR4HUicXZw,2020-12-25
127,/g/11fy1l_f45,Kemuel,G:4XA1zM8t4zc,2020-12-25
128,/g/11cnnwp26d,Marília Mendonça,G:d2IuO6e7uXg,2020-12-25
129,/g/11mvbsdb4s,DJ Miller Oficial,G:TAESqhNt2_4,2020-12-25
130,/g/11gy890878,DJ Bruninho PZS,G:TAESqhNt2_4,2020-12-25
131,/g/11bw4k95kk,MC Cebezinho,G:LTi1zjZeKd4,2020-12-25
132,/g/11bv0tdh2n,MC PP da VS,G:LTi1zjZeKd4,2020-12-25
133,/g/11f122x7gd,MC Magal,G:LTi1zjZeKd4,2020-12-25
134,,MC Ryan,G:LTi1zjZeKd4,2020-12-25
135,/g/11fs2_54dj,Salvador da Rima,G:LTi1zjZeKd4,2020-12-25
136,,Mc Teteu,G:u7nFmAUvhb8,2020-12-25
137,/g/11fjyfp1j_,Mc Anônimo,G:qoEGoJD3tF0,2020-12-25
138,/g/11j8h855kg,Pop Na Batida,G:qoEGoJD3tF0,2020-12-25
139,/g/11hdscnhwv,MC Teteu,G:qQsmuYMwSm4,2020-12-25
140,,Mc Ks,G:qQsmuYMwSm4,2020-12-25
141,/g/11c5qt3vhg,MC Lipi ,G:dXGuZieuS0U,2020-12-25
142,,MC Paulin da Capital,G:dXGuZieuS0U,2020-12-25
143,,MC Lele JP,G:dXGuZieuS0U,2020-12-25
144,/g/11h4xhh0rf,Mc Nathan ZK,G:dXGuZieuS0U,2020-12-25
145,,MC Ryan,G:dXGuZieuS0U,2020-12-25
146,/m/011pzfr3,Nego do Borel,G:dXGuZieuS0U,2020-12-25
147,,Mc Piedro,G:dXGuZieuS0U,2020-12-25
148,/g/11fjbt2g3v,Theus Costa,G:dXGuZieuS0U,2020-12-25
149,/g/11qjwz6pst,Tayrone,G:iX3UQ1EIqH4,2020-12-25
150,/g/11bzrvj4l_,Gabi Martins,G:_dzmgBStdqc,2020-12-25
151,/m/0j9m6s7,Gusttavo Lima,G:FdqXbDUP08U,2020-12-25
152,/g/11lgm7zsm1,Bruno & Denner,G:FdqXbDUP08U,2020-12-25
153,/g/11bxf44vbp,MC Madan,G:rwCRowOlJXI,2020-12-25
154,/g/11c2pjpnv2,MC Nandinho,G:rwCRowOlJXI,2020-12-25
155,/g/11j90lj4w4,MC Jheo Chavoso,G:8DIY9qIh4s8,2020-12-25
156,/g/11bt_9v_qv,MC Kapela,G:nHyBpXvPhsw,2020-12-25
157,/g/11fm7f7cth,Guga Nandes,G:TKyLlEJD7-8,2020-12-25
158,/g/11f7l3093v,Kawe,G:faVWk3QBzno,2020-12-25
159,/g/11f2grmy58,MC Paulin da Capital,G:5qrjS95bRAc,2020-12-25
160,/g/11bxf59dsk,Dj Guuga,G:tJo2ktoaXaY,2020-12-25
161,/m/01pb7lz,Grupo Revelação,G:IefHwynabCw,2020-12-25
162,/g/11fl8phx5p,Forró do HF,G:x4FT4PkWruA,2020-12-25
163,/g/11c53gms_b,PEDRO SAMPAIO,G:BWmNAy6rRHw,2020-12-25
164,/g/11byz2ktbz,Luan Estilizado,G:BWmNAy6rRHw,2020-12-25
165,/g/11fhkgg0tp,Os Barões Da Pisadinha,G:dB9FEIuN_vM,2020-12-25
166,/g/11f7m0dwpm,Zé Vaqueiro,G:OeAi03tBtCQ,2020-12-25
167,/g/11fhkgg0tp,Os Barões Da Pisadinha,G:dUFYtUqsSbY,2020-12-25
168,/m/01nw8t2,Amado Batista,G:smBC2FkGQCU,2020-12-25
169,/g/11c1_gkggw,Simone & Simaria,G:smBC2FkGQCU,2020-12-25
170,/g/11b7_vyjv4,Edy Lemond,G:6WeQkB6TJ8A,2020-12-25
171,/g/11gn259b0w,Mc Alê,G:JOQhVPdv3Pg,2020-12-25
172,,Mc Digo STC & Mc Menor SP,G:JOQhVPdv3Pg,2020-12-25
173,/g/11h5vd5h_c,Hugo & Guilherme,G:I8D7Ny5EJYY,2020-12-25
174,/g/11f7k86pys,Vitor Fernandes,G:daUM5sfpTu4,2020-12-25
175,/g/11f7k86pys,Vitor Fernandes,G:3kDN1-xVOoY,2020-12-25
176,/g/11h43plg28,Jeff Costa,G:VKfGieiVQ3U,2020-12-25
0,,Petter Ferraz & Dj Koringa MPC,G:j0RvHzsgN7E,2021-01-01
1,/g/11hsb2lzx3,Menor Nico,G:j0RvHzsgN7E,2021-01-01
2,/g/11f7m0dwpm,Zé Vaqueiro,G:NBXVwomMJSk,2021-01-01
3,/g/11fy_qdm4z,Luísa Sonza,G:ezxOuGOQcVo,2021-01-01
4,/g/11cjzgtbln,Pabllo Vittar,G:ezxOuGOQcVo,2021-01-01
5,,O Boy da Seresta,G:xpVq2Q4mAS4,2021-01-01
6,/g/11bt_86z50,Tierry,G:LAmefozx1Gs,2021-01-01
7,/g/11bt_7r7wh,MC Hariel,G:ZdgAT2YAJnU,2021-01-01
8,/g/11c5bsbjd9,Alok,G:ZdgAT2YAJnU,2021-01-01
9,,MC Ryan,G:ZdgAT2YAJnU,2021-01-01
10,/g/11b7_vyjtm,Mc Davi,G:ZdgAT2YAJnU,2021-01-01
11,/g/11fs2_54dj,Salvador da Rima,G:ZdgAT2YAJnU,2021-01-01
12,/g/11f7m0dwpm,Zé Vaqueiro,G:nxlSZNq-zD0,2021-01-01
13,/g/11fl7d2jq8,Anderson & Vei da Pisadinha,G:5mwFa3oydyw,2021-01-01
14,/g/11fhkgg0tp,Os Barões Da Pisadinha,G:MUUV9HkJZdY,2021-01-01
15,/g/11fhkgg0tp,Os Barões Da Pisadinha,G:HJozR4dJb2M,2021-01-01
16,/g/11b7nx2x21,Zé Felipe,G:wKUMiWyWmkM,2021-01-01
17,/g/11c1_gkggw,Simone & Simaria,G:7AhnzpyTeN8,2021-01-01
18,/g/11bt_7r7wh,MC Hariel,G:7pNUJK-E5UM,2021-01-01
19,/g/11h4lsx8lv,Conde do Forró,G:7CwTOImTj1Q,2021-01-01
20,/g/11q95hdszw,Grupo Menos É Mais,G:l0toRPRP48g,2021-01-01
21,/g/12lqjt13t,Hungria Hip-Hop,G:wzRJdttNT00,2021-01-01
22,/g/11bt_86z50,Tierry,G:iLZfsZmEVL8,2021-01-01
23,/g/11h04pfj0q,Dj Matt D,G:va3Bk5Eo0t4,2021-01-01
24,/g/11bxf52943,MC Leozinho ZS,G:va3Bk5Eo0t4,2021-01-01
25,/g/11b7_vwf0c,MC Vinny,G:va3Bk5Eo0t4,2021-01-01
26,,,G:va3Bk5Eo0t4,2021-01-01
27,,MC Julio D.E.R. featuring Menor Mc,G:va3Bk5Eo0t4,2021-01-01
28,/g/11fnr4pqdz,MC Lemos,G:va3Bk5Eo0t4,2021-01-01
29,,Mc Dricka,G:va3Bk5Eo0t4,2021-01-01
30,/g/11bxf52943,MC Leozinho ZS,G:va3Bk5Eo0t4,2021-01-01
31,/g/11hf8w254x,Mc Diouro featuring Naíse,G:va3Bk5Eo0t4,2021-01-01
32,/g/11f7kqcy_s,MC LEVIN,G:czHKB_7aa0k,2021-01-01
33,/g/11fhn1n213,Caverinha,G:czHKB_7aa0k,2021-01-01
34,/m/0124x5pq,Wesley Safadão,G:sXPNuPxPNxw,2021-01-01
35,/g/11fhkgg0tp,Os Barões Da Pisadinha,G:sXPNuPxPNxw,2021-01-01
36,/g/11c602sm4t,Zé Neto & Cristiano,G:Kd3yYbxsQ34,2021-01-01
37,/m/0j9m6s7,Gusttavo Lima,G:QBdTOk2Shbs,2021-01-01
38,/g/11f7m0dwpm,Zé Vaqueiro,G:ehokd5EUHSs,2021-01-01
39,/g/11m2893bwb,MC Lorenzo,G:Esh7W2hbQYw,2021-01-01
40,/m/0j9m6s7,Gusttavo Lima,G:EZ-9EYrs-AY,2021-01-01
41,/g/11g1yjycwv,MC Jacaré,G:vycHX2h2K34,2021-01-01
42,/g/11c602sm4t,Zé Neto & Cristiano,G:Ixkj5OsyTe0,2021-01-01
43,/g/11f7m0dwpm,Zé Vaqueiro,G:_u181dp65GQ,2021-01-01
44,/g/11jj0vhd28,MC Ryan SP,G:8-VnvQnLQF0,2021-01-01
45,/g/11f2grmy58,MC Paulin da Capital,G:8-VnvQnLQF0,2021-01-01
46,/g/11h00246w6,Guilherme & Benuto,G:jvIrNFn5MiY,2021-01-01
47,/g/11frrxnv22,Tarcísio do Acordeon,G:ZZW4K4_HpYI,2021-01-01
48,/g/11f7k86pys,Vitor Fernandes,G:ZZW4K4_HpYI,2021-01-01
49,,Niack,G:B9MlH0ZN7yE,2021-01-01
50,/g/11c5qt3vhg,MC Lipi ,G:6hNCn1pttR0,2021-01-01
51,/g/11g1y7jm6_,Dj Dn,G:o-4bqlldBsg,2021-01-01
52,/m/0j9m6s7,Gusttavo Lima,G:sNZ_dWZSzRc,2021-01-01
53,/g/11h_7bd5yk,Jonas Esticado,G:ib5F4r4vy08,2021-01-01
54,/g/11b7nx2x21,Zé Felipe,G:eHTpgtwuyQo,2021-01-01
55,/g/1hhzg7v_4,JottaPê,G:dkfVIiIpKwA,2021-01-01
56,,Mila,G:dkfVIiIpKwA,2021-01-01
57,/g/11c7sx0q9v,Douglas & Vinícius,G:d_TezybwYqw,2021-01-01
58,/g/11f5vgp9qk,Mc Bruninho,G:d_TezybwYqw,2021-01-01
59,,,G:O-w4NelZ8SY,2021-01-01
60,,MC Lele JP,G:O-w4NelZ8SY,2021-01-01
61,,João Bosco e Gabriel,G:H_JAZrnhR4o,2021-01-01
62,/m/0nhb1jz,Humberto & Ronaldo,G:H_JAZrnhR4o,2021-01-01
63,,,G:zgDwvYfPdFM,2021-01-01
64,/g/1224thgx,Léo Santana,G:zgDwvYfPdFM,2021-01-01
65,/g/11gmvw16_d,DJ BOY,G:Gm6jRgJTI9M,2021-01-01
66,/g/11bt_mlg8v,Mc IG,G:Gm6jRgJTI9M,2021-01-01
67,/g/11bxhtz6sz,MC Joãozinho VT,G:Gm6jRgJTI9M,2021-01-01
68,/g/11gv03k447,MC V7,G:Gm6jRgJTI9M,2021-01-01
69,/g/11j5_fkr59,MC Letto,G:Gm6jRgJTI9M,2021-01-01
70,/g/11fntcbp49,Mc Kako,G:Gm6jRgJTI9M,2021-01-01
71,/g/11bxf52943,MC Leozinho ZS,G:Gm6jRgJTI9M,2021-01-01
72,/m/0j9l44h,Jorge & Mateus,G:lzRo1CXQh94,2021-01-01
73,/g/11f7m0dwpm,Zé Vaqueiro,G:l66Q_y7K3D4,2021-01-01
74,/g/11frrxnv22,Tarcísio do Acordeon,G:9Wcb3KAQwlA,2021-01-01
75,/g/11cmyhr35s,Matheuzinho,G:EeP7g-vZa-s,2021-01-01
76,/g/11hsb2lzx3,Menor Nico,G:EeP7g-vZa-s,2021-01-01
77,/g/11h9vqkc4h,Diego & Victor Hugo,G:tvv3TEOrbps,2021-01-01
78,/m/01nfv5_,Bruno & Marrone,G:tvv3TEOrbps,2021-01-01
79,/g/11ckndwj7p,DJ Ivis,G:RzgDDr51PmI,2021-01-01
80,/g/11h43plg28,Jeff Costa,G:VKfGieiVQ3U,2021-01-01
81,/g/11fjyfp1j_,Mc Anônimo,G:qoEGoJD3tF0,2021-01-01
82,/g/11j8h855kg,Pop Na Batida,G:qoEGoJD3tF0,2021-01-01
83,/g/11j90lj4w4,MC Jheo Chavoso,G:8DIY9qIh4s8,2021-01-01
84,/g/11fhkgg0tp,Os Barões Da Pisadinha,G:vRoCaky1XeA,2021-01-01
85,/g/11g6q6yvrg,Xand Avião,G:vRoCaky1XeA,2021-01-01
86,,Mc Vitin do LJ,G:PEDFGCLGsY8,2021-01-01
87,/g/11clv75y0r,MC Marley,G:PEDFGCLGsY8,2021-01-01
88,,MC Luan da BS,G:PEDFGCLGsY8,2021-01-01
89,/g/12lqjt13t,Hungria Hip-Hop,G:wUvNu6BJ69Q,2021-01-01
90,/g/11c5qt3vhg,MC Lipi ,G:wUvNu6BJ69Q,2021-01-01
91,/g/11f7j3kh4y,Dj GM,G:wUvNu6BJ69Q,2021-01-01
92,/g/11g6q6yvrg,Xand Avião,G:CrX8Lu5Dwew,2021-01-01
93,/g/11fhkgg0tp,Os Barões Da Pisadinha,G:CrX8Lu5Dwew,2021-01-01
94,,Petter Ferraz,G:4P917Nf9L1E,2021-01-01
95,/g/11hsb2lzx3,Menor Nico,G:4P917Nf9L1E,2021-01-01
96,/g/11fjt3lcpf,Mc Frog e Mc Leozin,G:lvGdD0sx0K8,2021-01-01
97,/g/11fhkgg0tp,Os Barões Da Pisadinha,G:RpjeQZc2dYg,2021-01-01
98,/m/0q6qnlw,Fernando & Sorocaba,G:RpjeQZc2dYg,2021-01-01
99,/g/11j4ftky31,MC Cabelinho,G:MqbB8HOnTPY,2021-01-01
100,/g/11bv2ph0yr,Orochi,G:MqbB8HOnTPY,2021-01-01
101,/g/11fcnzr206,JayA Luuck,G:MqbB8HOnTPY,2021-01-01
102,/g/11b7_ts08b,PK,G:MqbB8HOnTPY,2021-01-01
103,,Black,G:MqbB8HOnTPY,2021-01-01
104,,Delacruz,G:MqbB8HOnTPY,2021-01-01
105,/g/11c0rlk9b9,BK',G:MqbB8HOnTPY,2021-01-01
106,/m/010wj70v,Ludmilla,G:MqbB8HOnTPY,2021-01-01
107,/g/11c610q71y,MC Marks,G:UoWEPFXTZ6E,2021-01-01
108,/g/11fct40xqy,MC Robs,G:UoWEPFXTZ6E,2021-01-01
109,/g/11b7_wfn4v,MC Menor da VG,G:GgsyfjelUXI,2021-01-01
110,/g/11b77fynwy,MC Kelvinho,G:GgsyfjelUXI,2021-01-01
111,,Mc Ruzika,G:GgsyfjelUXI,2021-01-01
112,,MC Dimenor,G:GgsyfjelUXI,2021-01-01
113,/g/11bvt74b8z,Mc Kadu,G:GgsyfjelUXI,2021-01-01
114,/g/11bt_s3cdm,MC GP,G:GgsyfjelUXI,2021-01-01
115,/g/11f7k86pys,Vitor Fernandes,G:H7YHEJzvu50,2021-01-01
116,/m/010wj70v,Ludmilla,G:VA8D__A31xw,2021-01-01
117,/g/11gxjthyk9,Barca Na Batida,G:3aH7NqEcKUg,2021-01-01
118,,,G:3aH7NqEcKUg,2021-01-01
119,/g/11h_7bd5yk,Jonas Esticado,G:j2qiddBHYLo,2021-01-01
120,/m/0j9m6s7,Gusttavo Lima,G:j2qiddBHYLo,2021-01-01
121,/g/11b6_sq0s2,Mc Livinho,G:TiAcTVXJJ-I,2021-01-01
122,/g/11mvbsdb4s,DJ Miller Oficial,G:TAESqhNt2_4,2021-01-01
123,/g/11gy890878,DJ Bruninho PZS,G:TAESqhNt2_4,2021-01-01
124,/g/11bt_86z50,Tierry,G:XMWj4zNsTYc,2021-01-01
125,/g/11cjzgtbln,Pabllo Vittar,G:lxrLB4EO8fY,2021-01-01
126,/g/12tb7_98j,POCAH,G:lxrLB4EO8fY,2021-01-01
127,/g/11bzrvj4l_,Gabi Martins,G:_dzmgBStdqc,2021-01-01
128,/g/11j1kt9694,Biu Do Piseiro,G:sc4jakSAUGk,2021-01-01
129,/g/11klw1gjk_,Pedrinho Pisadinha,G:sc4jakSAUGk,2021-01-01
130,/g/11hdscnhwv,MC Teteu,G:qQsmuYMwSm4,2021-01-01
131,,Mc Ks,G:qQsmuYMwSm4,2021-01-01
132,/g/11bxf59dsk,Dj Guuga,G:tJo2ktoaXaY,2021-01-01
133,/g/11f7l3093v,Kawe,G:faVWk3QBzno,2021-01-01
134,/g/11bw4k95kk,MC Cebezinho,G:LTi1zjZeKd4,2021-01-01
135,/g/11bv0tdh2n,MC PP da VS,G:LTi1zjZeKd4,2021-01-01
136,/g/11f122x7gd,MC Magal,G:LTi1zjZeKd4,2021-01-01
137,,MC Ryan,G:LTi1zjZeKd4,2021-01-01
138,/g/11fs2_54dj,Salvador da Rima,G:LTi1zjZeKd4,2021-01-01
139,/g/11cnnwp26d,Marília Mendonça,G:d2IuO6e7uXg,2021-01-01
140,/g/11c5qt3vhg,MC Lipi ,G:dXGuZieuS0U,2021-01-01
141,,MC Paulin da Capital,G:dXGuZieuS0U,2021-01-01
142,,MC Lele JP,G:dXGuZieuS0U,2021-01-01
143,/g/11h4xhh0rf,Mc Nathan ZK,G:dXGuZieuS0U,2021-01-01
144,,MC Ryan,G:dXGuZieuS0U,2021-01-01
145,/m/011pzfr3,Nego do Borel,G:dXGuZieuS0U,2021-01-01
146,,Mc Piedro,G:dXGuZieuS0U,2021-01-01
147,/g/11fjbt2g3v,Theus Costa,G:dXGuZieuS0U,2021-01-01
148,/g/11bxf44vbp,MC Madan,G:rwCRowOlJXI,2021-01-01
149,/g/11c2pjpnv2,MC Nandinho,G:rwCRowOlJXI,2021-01-01
150,/g/11g6q6yvrg,Xand Avião,G:uHO7r7qDJiU,2021-01-01
151,/g/11fltsbh_d,Lauana Prado,G:uHO7r7qDJiU,2021-01-01
152,/g/11c53gms_b,PEDRO SAMPAIO,G:BWmNAy6rRHw,2021-01-01
153,/g/11byz2ktbz,Luan Estilizado,G:BWmNAy6rRHw,2021-01-01
154,/g/11gjtz7_t5,Nêgo Jhá,G:pXsZtmsKp0k,2021-01-01
155,/g/11qjwz6pst,Tayrone,G:iX3UQ1EIqH4,2021-01-01
156,/m/0gjdn4c,The Weeknd,G:TerumEhhOps,2021-01-01
157,/g/11h5vd5h_c,Hugo & Guilherme,G:I8D7Ny5EJYY,2021-01-01
158,/g/11fm7f7cth,Guga Nandes,G:TKyLlEJD7-8,2021-01-01
159,/g/11fm4sc5_m,MC 3L,G:USJkdqO5DZ8,2021-01-01
160,,,G:USJkdqO5DZ8,2021-01-01
161,,,G:USJkdqO5DZ8,2021-01-01
162,/g/11bt_9v_qv,MC Kapela,G:nHyBpXvPhsw,2021-01-01
163,/m/0j9m6s7,Gusttavo Lima,G:FdqXbDUP08U,2021-01-01
164,/g/11lgm7zsm1,Bruno & Denner,G:FdqXbDUP08U,2021-01-01
165,/g/11f7m0dwpm,Zé Vaqueiro,G:OeAi03tBtCQ,2021-01-01
166,/g/1224thgx,Léo Santana,G:qhRb2KSS4EI,2021-01-01
167,/g/11fhkgg0tp,Os Barões Da Pisadinha,G:qhRb2KSS4EI,2021-01-01
168,/m/01nw8t2,Amado Batista,G:smBC2FkGQCU,2021-01-01
169,/g/11c1_gkggw,Simone & Simaria,G:smBC2FkGQCU,2021-01-01
170,/g/11f2grmy58,MC Paulin da Capital,G:5qrjS95bRAc,2021-01-01
171,/g/11b7_vyjv4,Edy Lemond,G:6WeQkB6TJ8A,2021-01-01
172,/g/11f7k86pys,Vitor Fernandes,G:daUM5sfpTu4,2021-01-01
173,/g/11fl8phx5p,Forró do HF,G:x4FT4PkWruA,2021-01-01
174,/g/11f7k86pys,Vitor Fernandes,G:3kDN1-xVOoY,2021-01-01
175,/g/11dxl0k0k2,Cardi B,G:ZyR22jg9Vig,2021-01-01
176,,Mc Teteu,G:u7nFmAUvhb8,2021-01-01
177,/g/11fm6k4dlc,Lucas Boquinha,G:SwA5hhd9IDg,2021-01-01
178,/g/11b7_tz72k,Eric Land,G:SwA5hhd9IDg,2021-01-01
0,,Petter Ferraz & Dj Koringa MPC,G:j0RvHzsgN7E,2021-01-08
1,/g/11hsb2lzx3,Menor Nico,G:j0RvHzsgN7E,2021-01-08
